Unnamed: 0,product_name,link, product_images,price,details,product_images
87,ABSTRACT PRINT TULLE SHIRT,https://www.zara.com/in/en/abstract-print-tulle-shirt-p04805309.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4805/309/800/2/w/448/4805309800_1_1_1.jpg?ts=1689335038537': 'Image 0 of ABSTRACT PRINT TULLE SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4805/309/800/2/w/448/4805309800_2_1_1.jpg?ts=1689335040362': 'Image 1 of ABSTRACT PRINT TULLE SHIRT from Zara'}]","₹ 3,290.00",Relaxed fit shirt made of semi-sheer fabric. Camp collar and short sleeves. Button-up front.,
88,TEXTURED SHIRT WITH GEOMETRIC DESIGN,https://www.zara.com/in/en/textured-shirt-with-geometric-design-p01326300.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1326/300/712/2/w/448/1326300712_1_1_1.jpg?ts=1689782771975': 'Image 0 of TEXTURED SHIRT WITH GEOMETRIC DESIGN from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1326/300/712/2/w/448/1326300712_2_1_1.jpg?ts=1689760702973': 'Image 1 of TEXTURED SHIRT WITH GEOMETRIC DESIGN from Zara'}]","₹ 3,290.00",Relaxed fit shirt. Camp collar and short sleeves. Button-up front.,
90,GEOMETRIC JACQUARD KNIT POLO SHIRT,https://www.zara.com/in/en/geometric-jacquard-knit-polo-shirt-p01023310.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1023/310/712/2/w/448/1023310712_1_1_1.jpg?ts=1689335545577': 'Image 0 of GEOMETRIC JACQUARD KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1023/310/712/2/w/448/1023310712_2_1_1.jpg?ts=1689335549488': 'Image 1 of GEOMETRIC JACQUARD KNIT POLO SHIRT from Zara'}]","₹ 3,290.00",Collared knit polo shirt with front fastening. Short sleeves. Contrast ribbed trims.,
91,WAVE JACQUARD KNIT POLO SHIRT,https://www.zara.com/in/en/wave-jacquard-knit-polo-shirt-p03597307.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3597/307/600/2/w/448/3597307600_1_1_1.jpg?ts=1689760700157': 'Image 0 of WAVE JACQUARD KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3597/307/600/2/w/448/3597307600_2_1_1.jpg?ts=1689760704995': 'Image 1 of WAVE JACQUARD KNIT POLO SHIRT from Zara'}]","₹ 3,990.00",Collared knit polo shirt made of spun cotton blend fabric. Buttoned placket on the front. Short sleeves. Ribbed trims.,
92,KNIT POLO SHIRT WITH ABSTRACT PRINT,https://www.zara.com/in/en/knit-polo-shirt-with-abstract-print-p00077301.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0077/301/826/2/w/448/0077301826_1_1_1.jpg?ts=1689782772111': 'Image 0 of KNIT POLO SHIRT WITH ABSTRACT PRINT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0077/301/826/2/w/448/0077301826_2_1_1.jpg?ts=1689760700935': 'Image 1 of KNIT POLO SHIRT WITH ABSTRACT PRINT from Zara'}]","₹ 3,290.00",Collared knit polo shirt featuring a button-up front and short sleeves.,
94,PURL KNIT POLO SHIRT,https://www.zara.com/in/en/purl-knit-polo-shirt-p00304303.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0304/303/401/2/w/448/0304303401_1_1_1.jpg?ts=1691680453358': 'Image 0 of PURL KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0304/303/401/2/w/448/0304303401_2_1_1.jpg?ts=1691680455740': 'Image 1 of PURL KNIT POLO SHIRT from Zara'}]","₹ 2,990.00",Knit loose-fitting collared polo shirt made of spun cotton fabric. Button fastening on the front. Short sleeves. Ribbed trims.,
98,TIE-DYE RIPPED KNIT T-SHIRT,https://www.zara.com/in/en/tie-dye-ripped-knit-t-shirt-p03166308.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3166/308/251/2/w/448/3166308251_1_1_1.jpg?ts=1689335547635': 'Image 0 of TIE-DYE RIPPED KNIT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3166/308/251/2/w/448/3166308251_2_1_1.jpg?ts=1689335547216': 'Image 1 of TIE-DYE RIPPED KNIT T-SHIRT from Zara'}]","₹ 3,290.00","Loose-fitting knit T-shirt with round neckline, short sleeves and ripped effect.",
99,PRINTED KNIT T-SHIRT,https://www.zara.com/in/en/printed-knit-t-shirt-p04805307.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4805/307/800/2/w/448/4805307800_1_1_1.jpg?ts=1689756840518': 'Image 0 of PRINTED KNIT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4805/307/800/2/w/448/4805307800_2_1_1.jpg?ts=1689756840879': 'Image 1 of PRINTED KNIT T-SHIRT from Zara'}]","₹ 2,290.00",Knit T-shirt made of spun cotton fabric. Round neck and short sleeves. Contrast prints all over the garment.,
101,PRINTED KNIT SWEATER,https://www.zara.com/in/en/printed-knit-sweater-p06674300.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6674/300/802/2/w/448/6674300802_6_1_1.jpg?ts=1691057348561': 'Image 0 of PRINTED KNIT SWEATER from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6674/300/802/2/w/448/6674300802_6_2_1.jpg?ts=1691057348551': 'Image 1 of PRINTED KNIT SWEATER from Zara'}]","₹ 4,990.00",Knit sweater with a round neck and long sleeves. Contrast print all over the garment.,
103,PRINTED KNIT T-SHIRT,https://www.zara.com/in/en/printed-knit-t-shirt-p04805302.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4805/302/800/2/w/448/4805302800_1_1_1.jpg?ts=1688546808065': 'Image 0 of PRINTED KNIT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4805/302/800/2/w/448/4805302800_2_1_1.jpg?ts=1688546809376': 'Image 1 of PRINTED KNIT T-SHIRT from Zara'}]","₹ 2,290.00",Knit T-shirt made of a spun cotton fabric. Round neck and short sleeves. Contrast graphic print on the front.,
105,PRINTED KNIT T-SHIRT,https://www.zara.com/in/en/printed-knit-t-shirt-p04374300.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4374/300/801/2/w/448/4374300801_1_1_1.jpg?ts=1686127144067': 'Image 0 of PRINTED KNIT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4374/300/801/2/w/448/4374300801_2_1_1.jpg?ts=1686127144010': 'Image 1 of PRINTED KNIT T-SHIRT from Zara'}]","₹ 2,290.00",Knit T-shirt made of spun cotton fabric. Round neck and short sleeves. Contrast prints on the front.,
107,HIGH NECK SWEATER WITH ZIP,https://www.zara.com/in/en/high-neck-sweater-with-zip-p03529301.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3529/301/800/22/w/448/3529301800_1_1_1.jpg?ts=1688722379253': 'Image 0 of HIGH NECK SWEATER WITH ZIP from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3529/301/800/2/w/448/3529301800_2_1_1.jpg?ts=1688546889541': 'Image 1 of HIGH NECK SWEATER WITH ZIP from Zara'}]","₹ 3,290.00",Sweater made of a spun viscose blend. High neck with front zip fastening. Short sleeves and ribbed trims.,
108,KNIT T-SHIRT,https://www.zara.com/in/en/knit-t-shirt-p03284305.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3284/305/707/2/w/448/3284305707_1_1_1.jpg?ts=1686900948346': 'Image 0 of KNIT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3284/305/707/2/w/448/3284305707_2_1_1.jpg?ts=1686900952040': 'Image 1 of KNIT T-SHIRT from Zara'}]","₹ 3,290.00",Knit T-shirt made of a spun cotton blend. Round neck and short sleeves.,
110,MUSCLE FIT KNIT T-SHIRT,https://www.zara.com/in/en/muscle-fit-knit-t-shirt-p06674302.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6674/302/822/2/w/448/6674302822_1_1_1.jpg?ts=1691150050171': 'Image 0 of MUSCLE FIT KNIT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6674/302/822/2/w/448/6674302822_2_1_1.jpg?ts=1691136024538': 'Image 1 of MUSCLE FIT KNIT T-SHIRT from Zara'}]","₹ 2,990.00",Faded knit T-shirt with a round neckline and fitted short sleeves.,
114,HOODED CROCHET SWEATER,https://www.zara.com/in/en/hooded-crochet-sweater-p03284312.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3284/312/615/2/w/448/3284312615_1_1_1.jpg?ts=1691138919316': 'Image 0 of HOODED CROCHET SWEATER from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3284/312/615/2/w/448/3284312615_2_1_1.jpg?ts=1691138919408': 'Image 1 of HOODED CROCHET SWEATER from Zara'}]","₹ 4,990.00",Sweater made of an open textured fabric. Collar with an adjustable hood. Long sleeves. Ribbed trims.,
117,TEXTURED CROCHET KNIT POLO SHIRT,https://www.zara.com/in/en/textured-crochet-knit-polo-shirt-p01023320.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1023/320/710/2/w/448/1023320710_1_1_1.jpg?ts=1692020568028': 'Image 0 of TEXTURED CROCHET KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1023/320/710/2/w/448/1023320710_2_1_1.jpg?ts=1692020569242': 'Image 1 of TEXTURED CROCHET KNIT POLO SHIRT from Zara'}]","₹ 3,990.00",Knit polo shirt with an open texture. Lapel collar with front opening. Short sleeves. Ribbed trims.,
118,TEXTURED CROCHET KNIT POLO SHIRT,https://www.zara.com/in/en/textured-crochet-knit-polo-shirt-p03003308.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3003/308/712/2/w/448/3003308712_1_1_1.jpg?ts=1692021898849': 'Image 0 of TEXTURED CROCHET KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3003/308/712/2/w/448/3003308712_2_1_1.jpg?ts=1692021900386': 'Image 1 of TEXTURED CROCHET KNIT POLO SHIRT from Zara'}]","₹ 3,990.00",Knit collared polo shirt with an open texture. Front button fastening. Long sleeves. Ribbed trims.,
119,COLOUR BLOCK KNIT POLO SHIRT WITH PATCHES,https://www.zara.com/in/en/colour-block-knit-polo-shirt-with-patches-p03166307.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3166/307/712/2/w/448/3166307712_1_1_1.jpg?ts=1690358713434': 'Image 0 of COLOUR BLOCK KNIT POLO SHIRT WITH PATCHES from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3166/307/712/2/w/448/3166307712_2_1_1.jpg?ts=1690358715279': 'Image 1 of COLOUR BLOCK KNIT POLO SHIRT WITH PATCHES from Zara'}]","₹ 3,990.00",Collared knit polo shirt in an irregular spun fabric. Button-up front. Short sleeves. Ribbed trims.,
121,COTTON AND SILK KNIT POLO SHIRT,https://www.zara.com/in/en/cotton-and-silk-knit-polo-shirt-p00077302.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0077/302/800/2/w/448/0077302800_1_1_1.jpg?ts=1690965486271': 'Image 0 of COTTON AND SILK KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0077/302/800/2/w/448/0077302800_2_1_1.jpg?ts=1690965487111': 'Image 1 of COTTON AND SILK KNIT POLO SHIRT from Zara'}]","₹ 4,990.00",Knit polo shirt in a spun cotton and silk blend fabric. Lapel collar with front button fastening and long sleeves. Ribbed trims.,
131,KNIT OVERSIZE T-SHIRT,https://www.zara.com/in/en/knit-oversize-t-shirt-p05536306.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5536/306/800/2/w/448/5536306800_1_1_1.jpg?ts=1689763224776': 'Image 0 of KNIT OVERSIZE T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5536/306/800/2/w/448/5536306800_2_1_1.jpg?ts=1689763221862': 'Image 1 of KNIT OVERSIZE T-SHIRT from Zara'}]","₹ 2,990.00",Knit oversize T-shirt. Round neck and short sleeves.,
135,LYOCELL - COTTON KNIT POLO SHIRT,https://www.zara.com/in/en/lyocell---cotton-knit-polo-shirt-p05755320.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5755/320/401/2/w/448/5755320401_1_1_1.jpg?ts=1690965178757': 'Image 0 of LYOCELL - COTTON KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5755/320/401/2/w/448/5755320401_2_1_1.jpg?ts=1690965180764': 'Image 1 of LYOCELL - COTTON KNIT POLO SHIRT from Zara'}]","₹ 3,290.00","Collared knit polo shirt made of spun lyocell, cotton and silk blend fabric. Button-up front. Short sleeves. Ribbed trims.",
139,STRIPED KNIT POLO SHIRT,https://www.zara.com/in/en/striped-knit-polo-shirt-p06216310.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6216/310/401/2/w/448/6216310401_1_1_1.jpg?ts=1692288837746': 'Image 0 of STRIPED KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6216/310/401/2/w/448/6216310401_2_1_1.jpg?ts=1692288837706': 'Image 1 of STRIPED KNIT POLO SHIRT from Zara'}]","₹ 2,590.00",Collared polo shirt made of a spun viscose blend. Button-up front. Short sleeves. Ribbed trims.,
143,KNIT COTTON T-SHIRT,https://www.zara.com/in/en/knit-cotton-t-shirt-p04231425.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4231/425/707/2/w/448/4231425707_1_1_1.jpg?ts=1687445757856': 'Image 0 of KNIT COTTON T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4231/425/707/2/w/448/4231425707_2_1_1.jpg?ts=1687445759864': 'Image 1 of KNIT COTTON T-SHIRT from Zara'}]","₹ 1,990.00",Knit T-shirt made of spun cotton fabric. Featuring a round neckline and short sleeves.,
151,KNIT POLO SHIRT WITH OPENING,https://www.zara.com/in/en/knit-polo-shirt-with-opening-p04090300.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4090/300/401/2/w/448/4090300401_1_1_1.jpg?ts=1689004256286': 'Image 0 of KNIT POLO SHIRT WITH OPENING from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4090/300/401/2/w/448/4090300401_2_1_1.jpg?ts=1689004257409': 'Image 1 of KNIT POLO SHIRT WITH OPENING from Zara'}]","₹ 3,290.00",Knit polo shirt made of a spun viscose blend fabric. Featuring a collar with front opening. Long sleeves.,
159,KNIT COTTON POLO SHIRT,https://www.zara.com/in/en/knit-cotton-polo-shirt-p02632302.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/2632/302/832/2/w/489/2632302832_1_1_1.jpg?ts=1688573249947': 'Image 0 of KNIT COTTON POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/2632/302/832/2/w/489/2632302832_2_1_1.jpg?ts=1688573250116': 'Image 1 of KNIT COTTON POLO SHIRT from Zara'}]","₹ 3,290.00",Round collar knit polo shirt in spun cotton fabric. Button fastening on the front and short sleeves. Ribbed trims.Origins special collection.,
161,V-NECK SWEATER - LIMITED EDITION,https://www.zara.com/in/en/v-neck-sweater---limited-edition-p02893304.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/2893/304/305/2/w/448/2893304305_1_1_1.jpg?ts=1689577315368': 'Image 0 of V-NECK SWEATER - LIMITED EDITION from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/2893/304/305/2/w/448/2893304305_2_1_1.jpg?ts=1689332814104': 'Image 1 of V-NECK SWEATER - LIMITED EDITION from Zara'}]","₹ 3,990.00",Sweater made of spun cotton fabric. V-neck and long sleeves. Ribbed trims.,
162,VEST WITH LEATHER POCKET - LIMITED EDITION,https://www.zara.com/in/en/vest-with-leather-pocket---limited-edition-p05755308.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5755/308/515/2/w/448/5755308515_1_1_1.jpg?ts=1689327628522': 'Image 0 of VEST WITH LEATHER POCKET - LIMITED EDITION from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5755/308/515/2/w/448/5755308515_2_1_1.jpg?ts=1689327636634': 'Image 1 of VEST WITH LEATHER POCKET - LIMITED EDITION from Zara'}]","₹ 4,990.00",Sleeveless vest made of a spun cotton blend fabric. V-neck. Contrast leather patch pocket on the chest. Ribbed trims.,
164,KNIT VEST - LIMITED EDITION,https://www.zara.com/in/en/knit-vest---limited-edition-p05755307.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5755/307/652/2/w/448/5755307652_1_1_1.jpg?ts=1689327629310': 'Image 0 of KNIT VEST - LIMITED EDITION from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5755/307/652/2/w/448/5755307652_2_1_1.jpg?ts=1689327636766': 'Image 1 of KNIT VEST - LIMITED EDITION from Zara'}]","₹ 3,990.00",V-neck knit vest made of a spun cotton blend. Ribbed trims.,
168,CARDIGAN WITH LEATHER POCKETS - LIMITED EDITION,https://www.zara.com/in/en/cardigan-with-leather-pockets---limited-edition-p05755304.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5755/304/401/2/w/448/5755304401_1_1_1.jpg?ts=1689327630963': 'Image 0 of CARDIGAN WITH LEATHER POCKETS - LIMITED EDITION from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5755/304/401/2/w/448/5755304401_2_1_1.jpg?ts=1689327631446': 'Image 1 of CARDIGAN WITH LEATHER POCKETS - LIMITED EDITION from Zara'}]","₹ 5,990.00",Cardigan made of spun cotton. V-neck and long sleeves. Contrast leather patch pockets. Ribbed trims.,
170,TEXTURED KNIT T-SHIRT,https://www.zara.com/in/en/textured-knit-t-shirt-p02621420.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2621/420/251/2/w/448/2621420251_1_1_1.jpg?ts=1689847577985': 'Image 0 of TEXTURED KNIT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2621/420/251/2/w/448/2621420251_2_1_1.jpg?ts=1689847573333': 'Image 1 of TEXTURED KNIT T-SHIRT from Zara'}]","₹ 2,890.00",Knit T-shirt made of spun cotton fabric. Round neck and short sleeves. Ribbed trims.,
176,HIGH NECK KNIT T-SHIRT,https://www.zara.com/in/en/high-neck-knit-t-shirt-p03471301.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3471/301/800/2/w/448/3471301800_1_1_1.jpg?ts=1689256085179': 'Image 0 of HIGH NECK KNIT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3471/301/800/2/w/448/3471301800_2_1_1.jpg?ts=1689256085225': 'Image 1 of HIGH NECK KNIT T-SHIRT from Zara'}]","₹ 2,590.00",Knit high neck T-shirt with short sleeves and ribbed trims.,
181,KNIT POLO SHIRT WITH ZIP,https://www.zara.com/in/en/knit-polo-shirt-with-zip-p06462312.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6462/312/526/2/w/448/6462312526_1_1_1.jpg?ts=1690358712431': 'Image 0 of KNIT POLO SHIRT WITH ZIP from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6462/312/526/2/w/448/6462312526_2_1_1.jpg?ts=1690358715167': 'Image 1 of KNIT POLO SHIRT WITH ZIP from Zara'}]","₹ 2,990.00",Collared knit polo shirt. Front zip fastening. Short sleeves with contrast ribbed trims.,
189,LINEN - VISCOSE KNIT T-SHIRT,https://www.zara.com/in/en/linen---viscose-knit-t-shirt-p09598301.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/9598/301/731/2/w/448/9598301731_1_1_1.jpg?ts=1688478953288': 'Image 0 of LINEN - VISCOSE KNIT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/9598/301/731/2/w/0/9598301731_2_1_1.jpg?ts=1688478954493': 'Image 1 of LINEN - VISCOSE KNIT T-SHIRT from Zara'}]","₹ 3,290.00",Loose-fitting knit T-shirt made of a spun linen and viscose blend. Round neck and short sleeves. Chest patch pocket. Contrast topstitching detail.,
190,LINEN - VISCOSE KNIT SHIRT,https://www.zara.com/in/en/linen---viscose-knit-shirt-p09598302.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/9598/302/731/2/w/448/9598302731_1_1_1.jpg?ts=1688478954014': 'Image 0 of LINEN - VISCOSE KNIT SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/9598/302/731/2/w/448/9598302731_2_1_1.jpg?ts=1688478954377': 'Image 1 of LINEN - VISCOSE KNIT SHIRT from Zara'}]","₹ 3,990.00",Loose-fitting knit shirt made of a spun linen and viscose blend. Camp collar and short sleeves. Chest patch pocket. Contrast topstitching detail. Button-up front.,
191,LINEN - VISCOSE KNIT T-SHIRT,https://www.zara.com/in/en/linen---viscose-knit-t-shirt-p09598304.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/9598/304/710/2/w/448/9598304710_1_1_1.jpg?ts=1688478953918': 'Image 0 of LINEN - VISCOSE KNIT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/9598/304/710/2/w/448/9598304710_2_1_1.jpg?ts=1688478954279': 'Image 1 of LINEN - VISCOSE KNIT T-SHIRT from Zara'}]","₹ 3,290.00",Knit oversize T-shirt made of a spun linen and viscose blend. Round neck and short sleeves. Ribbed trims.,
192,LINEN - COTTON CARDIGAN,https://www.zara.com/in/en/linen---cotton-cardigan-p01384301.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1384/301/707/2/w/448/1384301707_1_1_1.jpg?ts=1689757159014': 'Image 0 of LINEN - COTTON CARDIGAN from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1384/301/707/2/w/448/1384301707_2_1_1.jpg?ts=1689756842039': 'Image 1 of LINEN - COTTON CARDIGAN from Zara'}]","₹ 4,990.00","Loose-fitting cardigan made of a spun viscose and linen blend. Featuring a lapel collar, long sleeves and a button-up front.",
195,CROCHET KNIT T-SHIRT,https://www.zara.com/in/en/crochet-knit-t-shirt-p03529300.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3529/300/800/12/w/448/3529300800_1_1_1.jpg?ts=1688716638364': 'Image 0 of CROCHET KNIT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3529/300/800/2/w/448/3529300800_2_1_1.jpg?ts=1688548081949': 'Image 1 of CROCHET KNIT T-SHIRT from Zara'}]","₹ 3,290.00",Short sleeve knit T-shirt made of an open-textured fabric. Round neck and ribbed trims.,
197,CROCHET KNIT SHIRT,https://www.zara.com/in/en/crochet-knit-shirt-p04938302.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4938/302/800/2/w/448/4938302800_1_1_1.jpg?ts=1687874180382': 'Image 0 of CROCHET KNIT SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4938/302/800/2/w/448/4938302800_2_1_1.jpg?ts=1687874180284': 'Image 1 of CROCHET KNIT SHIRT from Zara'}]","₹ 3,990.00",Relaxed fit shirt made of an open-textured fabric. Camp collar and short sleeves. Ribbed trims. Button-up front.,
